step,position,velocity,action,reward
0,-0.424931,0.000000,0,-1.015004
1,-0.426660,-0.001729,0,-1.029131
2,-0.430107,-0.003446,0,-1.041526
3,-0.435245,-0.005138,0,-1.051379
4,-0.442038,-0.006793,0,-1.057951
5,-0.450436,-0.008399,0,-1.060595
6,-0.460379,-0.009943,0,-1.058786
7,-0.471794,-0.011414,0,-1.052146
8,-0.484595,-0.012801,0,-1.040469
9,-0.498688,-0.014093,0,-1.023738
10,-0.513968,-0.015280,0,-1.002141
11,-0.530320,-0.016352,0,-0.976075
12,-0.547621,-0.017302,0,-0.946138
13,-0.565743,-0.018122,0,-0.913111
14,-0.584549,-0.018806,0,-0.877928
15,-0.603901,-0.019352,0,-0.841634
16,-0.623656,-0.019755,0,-0.805335
17,-0.643673,-0.020016,0,-0.770147
18,-0.663807,-0.020135,0,-0.737139
19,-0.683921,-0.020114,0,-0.707288
20,-0.703879,-0.019957,0,-0.681432
21,-0.723549,-0.019670,0,-0.660245
22,-0.742808,-0.019259,0,-0.644215
23,-0.761539,-0.018731,0,-0.633640
24,-0.779633,-0.018094,0,-0.628636
25,-0.796990,-0.017357,0,-0.629152
26,-0.813519,-0.016529,0,-0.634992
27,-0.829138,-0.015619,0,-0.645848
28,-0.843773,-0.014635,0,-0.661326
29,-0.857359,-0.013586,0,-0.680975
30,-0.869839,-0.012481,0,-0.704316
31,-0.881165,-0.011326,0,-0.730862
32,-0.891295,-0.010130,0,-0.760139
33,-0.900194,-0.008898,0,-0.791692
34,-0.907831,-0.007638,0,-0.825101
35,-0.914184,-0.006353,0,-0.859979
36,-0.919234,-0.005049,0,-0.895975
37,-0.922965,-0.003731,0,-0.932766
38,-0.925368,-0.002403,0,-0.970055
39,-0.926436,-0.001068,0,-1.007562
40,-0.926167,0.000270,2,-1.100935
41,-0.922560,0.003607,2,-1.192840
42,-0.915626,0.006934,2,-1.281765
43,-0.905384,0.010242,2,-1.365916
44,-0.891866,0.013519,2,-1.443119
45,-0.875113,0.016752,2,-1.510759
46,-0.855187,0.019926,2,-1.565786
47,-0.832164,0.023023,2,-1.604801
48,-0.806143,0.026021,2,-1.624228
49,-0.777248,0.028895,2,-1.620604
50,-0.745630,0.031619,2,-1.590944
51,-0.711466,0.034164,2,-1.533180
52,-0.674967,0.036499,2,-1.446604
53,-0.636371,0.038596,2,-1.332244
54,-0.595945,0.040426,2,-1.193096
55,-0.553981,0.041964,2,-1.034127
56,-0.510789,0.043192,2,-0.862018
57,-0.466694,0.044096,2,-0.684652
58,-0.422023,0.044671,2,-0.510402
59,-0.377102,0.044921,2,-0.347338
60,-0.332245,0.044857,2,-0.202480
61,-0.287746,0.044499,2,-0.081207
62,-0.243871,0.043874,2,0.013087
63,-0.200857,0.043014,2,0.079064
64,-0.158903,0.041955,2,0.117275
65,-0.118169,0.040733,2,0.129812
66,-0.078781,0.039389,2,0.119864
67,-0.040822,0.037958,2,0.091253
68,-0.004345,0.036477,2,0.048018
69,0.030632,0.034977,2,-0.005917
70,0.064119,0.033488,2,-0.066983
71,0.096153,0.032034,2,-0.132109
72,0.126790,0.030637,2,-0.198787
73,0.156106,0.029316,2,-0.265071
74,0.184191,0.028085,2,-0.329549
75,0.211148,0.026957,2,-0.391277
76,0.237090,0.025942,2,-0.449712
77,0.262138,0.025048,2,-0.504648
78,0.286420,0.024282,2,-0.556146
79,0.310070,0.023650,2,-0.604492
80,0.333226,0.023156,2,-0.650149
81,0.356030,0.022804,2,-0.693728
82,0.378629,0.022600,2,-0.735974
83,0.401176,0.022546,2,-0.777751
84,0.423824,0.022649,2,-0.820043
85,0.446736,0.022911,2,-0.863955
86,0.470076,0.023340,2,-0.910720
87,0.494016,0.023940,2,-0.961710
